Item_Weight,Item_Visibility,Item_MRP,Outlet_Age,Item_Fat_Content_Low Fat,Item_Fat_Content_Regular,Item_Type_Baking Goods,Item_Type_Breads,Item_Type_Breakfast,Item_Type_Canned,Item_Type_Dairy,Item_Type_Frozen Foods,Item_Type_Fruits and Vegetables,Item_Type_Hard Drinks,Item_Type_Health and Hygiene,Item_Type_Household,Item_Type_Meat,Item_Type_Others,Item_Type_Seafood,Item_Type_Snack Foods,Item_Type_Soft Drinks,Item_Type_Starchy Foods,Outlet_Identifier_OUT010,Outlet_Identifier_OUT013,Outlet_Identifier_OUT017,Outlet_Identifier_OUT018,Outlet_Identifier_OUT019,Outlet_Identifier_OUT027,Outlet_Identifier_OUT035,Outlet_Identifier_OUT045,Outlet_Identifier_OUT046,Outlet_Identifier_OUT049,Outlet_Size_High,Outlet_Size_Medium,Outlet_Size_Small,Outlet_Location_Type_Tier 1,Outlet_Location_Type_Tier 2,Outlet_Location_Type_Tier 3,Outlet_Type_Grocery Store,Outlet_Type_Supermarket Type1,Outlet_Type_Supermarket Type2,Outlet_Type_Supermarket Type3,Item_Identifer_code_DR,Item_Identifer_code_FD,Item_Identifer_code_NC,Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
0.7108637237075335,-0.04398248212703994,0.659208922267972,-1.0953188556886841,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,FDL39,OUT017,5954.2494
1.1730750404888604,2.2949115003927414,-0.49686881321847925,-1.3342284007044944,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,FDD52,OUT018,1867.569
-0.13831520712327725,1.2996902445397411,0.8002322759419362,-1.0953188556886841,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,FDR55,OUT017,2269.0464
0.5496272178535817,-0.8844478358182221,1.2152069515380888,-1.0953188556886841,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,DRI13,OUT017,5426.27
-0.13831520712327688,-0.5488082034299752,-1.2325470306666972,1.5326861394852282,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,FDG31,OUT027,2518.7214
0.5496272178535817,-1.0127332534434068,-1.2207212607113067,-0.4980449931491587,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,FDP04,OUT045,958.752
1.1730750404888604,-0.11182751133190681,0.3535106750092618,1.293776594469418,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,FDH35,OUT013,1151.1682
-0.21355890985512116,-1.1153674759799783,-0.38263464585588103,-0.7369545381649689,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,NCB42,OUT035,2432.8332
-0.7574633896024506,-0.07908436503649086,0.11113876547407803,-0.13968067562544334,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,FDQ14,OUT049,1647.855
0.4958817159022642,-0.26949148486811764,1.6404385738893392,1.5326861394852282,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,FDI19,OUT027,5816.4288
0.0014230979501473348,-0.5162932097537478,1.350338359353048,-0.020225903117538233,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,FDJ55,OUT010,1575.2828
0.4743835151217378,-0.033259658833281705,-1.5430355040010446,-0.13968067562544334,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,DRN59,OUT049,792.302
-0.06307150439143336,-1.1503490249015234,-1.581608582030422,1.293776594469418,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,NCR06,OUT013,639.168
0.979591233464119,1.968467157041569,0.5680335566870909,1.293776594469418,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,NCF42,OUT013,2988.1104
-1.0358650897102732,-0.9962151981519907,-0.9065024028473103,-1.3342284007044944,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,FDG24,OUT018,1747.725
-0.4930355200019703,-1.0183562049496588,0.016274893600927504,-1.3342284007044944,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,FDB58,OUT018,2410.8618
-1.3336151705205697,0.7605056716086204,-0.9440993958054582,1.5326861394852282,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,FDQ56,OUT027,3691.1952
0.33464521004831327,-0.9505841496021217,-0.4587628386060268,0.09922886939036688,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,NCV41,OUT046,1989.4104
-0.0953188055622237,-0.5292710321248095,-0.4888153060301175,-1.0953188556886841,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,FDW19,OUT017,2087.283
-0.5586050323825772,0.18148815832525794,-0.3515223368858019,-0.020225903117538233,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,FDO56,OUT010,351.5424
1.2268205424401775,-1.281712054229023,0.12461711510452039,-0.4980449931491587,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,FDI41,OUT045,2501.4106
-0.2780535121967018,-1.281712054229023,-0.3461812509184805,-1.3342284007044944,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,FDN10,OUT018,829.5868
-0.06307150439143336,0.31352536503881123,-0.7853164480797182,-1.3342284007044944,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,FDY20,OUT018,1358.232
0.5496272178535814,0.5825902769194553,0.9273101765685338,1.5326861394852282,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,DRM37,OUT027,6897.688
-0.4511140284799429,-1.059221875994941,-1.0969066411974335,-0.4980449931491587,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,FDV34,OUT045,1034.6532
0.2916488084872597,-1.1108440102133526,0.8698757847040133,-0.7369545381649689,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,NCX18,OUT035,1964.11
1.0333367354154361,-0.3262036768133288,-0.4201897605766496,-0.4980449931491587,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,FDY10,OUT045,1946.7992
-0.13831520712327688,0.2544700806753441,-1.6292950087941496,1.5326861394852282,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,NCZ17,OUT027,1480.0734
-1.4142334234475458,-0.31817715495433047,1.3916657368408454,1.293776594469418,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,FDT12,OUT013,5191.2426
1.1408277393180704,-0.8464032310982609,-0.7247444098146121,0.09922886939036688,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,FDD57,OUT046,1808.9786
-0.2458062110259115,-0.622384955027772,-0.4738518896741414,-0.4980449931491587,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,FDK45,OUT045,3395.58
-1.1551801040421972,-0.8616042394429113,0.70956589201536,-0.4980449931491587,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,FDJ57,OUT045,5201.2296
1.5492935541480803,0.30123957970091025,-1.6781250335786244,-0.13968067562544334,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,NCI31,OUT049,768.999
1.0655840365862261,0.19676589124746868,-0.4598645583893946,-0.13968067562544334,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,FDZ48,OUT049,2348.9424
0.2594015073164694,1.3569235339577739,-1.3923060634636666,0.09922886939036688,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,FDI16,OUT046,1597.92
0.5496272178535817,-1.281712054229023,0.8382963723170093,-0.13968067562544334,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,FDZ31,OUT049,2492.7552
-1.4325068941109935,0.21258122092475715,-1.2797244757761201,-0.4980449931491587,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,DRG15,OUT045,796.2968
-0.6660960362852114,1.216372658732309,1.377720283793478,-0.4980449931491587,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,FDX36,OUT045,4500.808
1.6030390560993975,-0.9942211559205528,0.8135849908602402,0.09922886939036688,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,FDD40,OUT046,3078.6592
-0.32104991375775577,0.008824354971980882,1.9133719325029181,1.5326861394852282,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,FDA04,OUT027,5697.9164
0.6571182217562159,-1.1429457444818247,-1.6132298726548056,1.293776594469418,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,FDL21,OUT013,679.116
1.5170462529772903,-0.8763470574721777,-1.2593362169780637,1.293776594469418,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,FDS21,OUT013,928.791
-1.7592795459750015,1.1153690666742941,0.5079286218389099,-1.0953188556886841,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,DRF23,OUT017,3663.2316
-1.1670041144714869,1.826480591620604,-0.7585272617683517,-0.7369545381649689,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,FDM46,OUT035,1304.968
-1.0713371209981424,0.022851426752123444,1.6403966956519596,1.5326861394852282,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,DRG49,OUT027,3420.8804
1.302064245172022,-0.4511831163453907,1.85114731456276,-0.4980449931491587,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,FDG26,OUT045,3844.995
-0.807984161436689,2.073135844079418,0.12025211420842809,1.5326861394852282,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,FDR51,OUT027,3761.77
-0.3210499137577554,-1.140263027261785,0.8977666907987478,-0.7369545381649689,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,FDV39,OUT035,2768.3964
-1.1584048341592763,-1.281712054229023,1.0425204290023615,-1.0953188556886841,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,FDC39,OUT017,4570.0512
0.6248709205854256,-0.6831890272739413,1.8034608877990324,-1.0953188556886841,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,FDP45,OUT017,3020.0688
-1.0906855017006167,1.079895318316106,-0.36661138795391657,0.09922886939036688,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,FDC56,OUT046,958.752
-1.320716250052254,-0.24022945392341646,0.14123311113554826,-1.0953188556886841,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,FDK38,OUT017,2375.5744
-0.47153731922144354,-0.5983495041394958,-0.9113763853977068,1.293776594469418,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,NCJ29,OUT013,852.224
0.04441949951120088,-0.08710070359289505,-1.4883135333575646,1.5326861394852282,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,NCF19,OUT019,145.8102
0.6571182217562159,-0.4416595907037081,-1.6668920017522972,-0.7369545381649689,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,FDG59,OUT035,270.3148
-0.13831520712327725,-0.06437707196360244,-1.680795576562285,-1.0953188556886841,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,FDE59,OUT017,251.6724
-0.3103008133674922,-0.046035525325415966,-0.8298233502054805,-1.0953188556886841,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,FDB04,OUT017,1142.5128
1.5707917549286075,0.22226451170122244,-1.2909993858398268,1.293776594469418,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,NCK05,OUT013,1347.5792
0.6248709205854256,-1.1109794636848809,1.0307365372843504,-1.0953188556886841,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,FDR03,OUT017,5366.348
0.4743835151217378,1.3728046275586852,1.562699679701521,1.5326861394852282,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,FDQ03,OUT019,711.0744
0.8398529283906941,-0.21406065944302563,-1.2368282750880302,-1.0953188556886841,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,FDC59,OUT017,1661.8368
-1.4357316242280727,-1.144039536122863,0.8077349232386141,-1.0953188556886841,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,DRB13,OUT017,3415.554
1.6997809596117681,-0.7559890882773181,-1.0802906451664056,-1.0953188556886841,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,NCE54,OUT017,1655.1788
-0.6435229254656581,0.13430907287703275,-0.360719442094911,-0.7369545381649689,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,FDC10,OUT035,843.5686
0.872100229561484,3.462119506012995,0.11389306493249761,1.5326861394852282,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,FDR46,OUT019,146.476
1.6245372568799246,1.4737885137601536,-0.30760817288910314,-0.7369545381649689,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,FDA10,OUT035,1347.5792
-1.307817329583938,-0.5934737816117616,1.2436487175245072,1.5326861394852282,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,FDP23,OUT027,3701.1822
-1.2777198484912005,-0.8373734012945566,1.9176112986868714,1.293776594469418,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,FDJ41,OUT013,6018.1662
1.6245372568799246,-0.2320556434186915,-0.393951434156967,1.293776594469418,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,FDL46,OUT013,1885.5456
-0.7735870401878456,1.0010310617503717,0.28916637397712697,-0.7369545381649689,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,FDX33,OUT035,2246.4092
-0.6660960362852114,0.9360048639857145,0.2875975507768342,-0.13968067562544334,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,NCL29,OUT049,4436.8912
-0.8380816425294267,-0.38533959194485506,1.0596872849250734,1.5326861394852282,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,FDE16,OUT019,833.5816
-0.2458062110259115,0.19232424170969994,-0.8989997555506325,0.09922886939036688,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,FDM57,OUT046,2181.1608
-1.452930184852494,-0.004348135609166936,0.7621681795668638,1.293776594469418,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,FDZ36,OUT013,1491.392
1.1623259400985968,0.6201768856618683,1.3021010726976365,-0.020225903117538233,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,NCW42,OUT010,884.1824
0.5173799166827918,-0.13846953787616978,-0.4914858490137781,1.5326861394852282,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,NCI54,OUT019,436.7648
-1.1100338824030909,-0.09016737407505653,-0.7676824887400815,-1.3342284007044944,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,DRK01,OUT018,1323.6104
-1.3776864821206503,1.1273272567224457,-1.735008565551461,-0.4980449931491587,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,FDX10,OUT045,141.1496
-0.686519327026712,-1.0043843056810902,0.7470791284987491,-1.3342284007044944,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,FDO46,OUT018,2647.2208
1.6567845580507146,-0.09921230392859977,-1.062022069460326,-0.020225903117538233,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,FDD16,OUT010,149.1392
0.7108637237075327,-1.281712054229023,1.8044788511076413,1.5326861394852282,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,FDZ20,OUT027,11445.102
1.1945732412693875,-1.007630524889715,1.3605534278707663,-1.0953188556886841,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,NCI18,OUT017,1346.2476
1.4633007510259732,-0.6228787674684519,-1.364966017260616,0.09922886939036688,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,DRI25,OUT046,773.6596
0.2916488084872597,-0.8064773000916055,0.9053112163328052,-0.4980449931491587,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,FDY44,OUT045,3731.809
-1.6055674103942348,-1.281712054229023,-1.3703071032279377,1.5326861394852282,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,FDW38,OUT019,107.8596
0.3668925112191036,0.5981261293551294,0.2902680937604948,1.5326861394852282,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,FDY33,OUT027,5887.6694
1.0333367354154361,0.6072166119973763,-0.8233805444547913,-0.7369545381649689,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,DRH51,OUT035,351.5424
1.3343115463428117,0.0010184454241432461,0.7637370027671565,-1.0953188556886841,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,FDT32,OUT017,2826.321
-0.9401980962369287,-0.6813904694714996,1.4130719589475105,-0.13968067562544334,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,FDI50,OUT049,5954.9152
-0.7510139293682924,-0.7278812103054438,0.8828032744427717,1.293776594469418,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,FDB60,OUT013,2332.9632
1.4955480521967632,-0.6232284589701281,1.1642991218990169,-0.7369545381649689,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,FDP09,OUT035,4247.804
-1.292768589037569,0.011910264899882835,0.7138471364366934,1.293776594469418,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,FDA20,OUT013,3914.904
0.5173799166827918,2.02092721770645,-0.3987416602326045,1.5326861394852282,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,NCX05,OUT019,115.8492
0.9580930326835919,-1.281712054229023,1.9744948306597083,-0.4980449931491587,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,DRF37,OUT045,788.973
0.5388781174633185,0.36559634192270646,1.1921900279937514,0.09922886939036688,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,FDJ26,OUT046,1923.4962
0.6248709205854256,-0.7450083592417158,0.43930307638544175,0.09922886939036688,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,FDZ25,OUT046,4074.696
1.0870822373667532,-0.267909963560659,-0.31082957576444786,-0.7369545381649689,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,FDZ58,OUT035,2817.6656
0.001423097950146953,-1.281712054229023,0.6967221587513607,1.5326861394852282,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,FDZ50,OUT027,6064.1064
